"temperature","rr_fit","rr_low","rr_high","mmt"
1.57326736450195,1.174748254994,1.12690694334414,1.22462060488876,16.773267364502
1.67326736450195,1.17120640491442,1.12361439135059,1.22081423437781,16.773267364502
1.77326736450195,1.16785947557192,1.12049765935764,1.21722320728901,16.773267364502
1.87326736450195,1.164705855262,1.11755817593475,1.21384260658013,16.773267364502
1.97326736450195,1.16174402813726,1.11479717113473,1.21066793301853,16.773267364502
2.07326736450195,1.15897257299317,1.11221567686852,1.20769510166613,16.773267364502
2.17326736450195,1.15639016213142,1.1098145284949,1.20492043737061,16.773267364502
2.27326736450195,1.15399556029992,1.10759436714846,1.20234066973494,16.773267364502
2.37326736450195,1.15178762370798,1.1055556423779,1.19995292798968,16.773267364502
2.47326736450195,1.1497652991157,1.1036986147193,1.19775473613947,16.773267364502
2.57326736450195,1.14792762299666,1.10202335788412,1.19574400870125,16.773267364502
2.67326736450195,1.14627372077271,1.10052976029582,1.19391904729676,16.773267364502
2.77326736450195,1.14480280612025,1.09921752576356,1.19227853830881,16.773267364502
2.87326736450195,1.14351418034714,1.0980861731339,1.19082155175772,16.773267364502
2.97326736450195,1.14240723183953,1.0971350348145,1.18954754150196,16.773267364502
3.07326736450195,1.14148143557801,1.09636325411715,1.18845634681404,16.773267364502
3.17326736450195,1.14073635272258,1.09576978142292,1.18754819532714,16.773267364502
3.27326736450195,1.14017163026593,1.09535336923158,1.18682370728932,16.773267364502
3.37326736450195,1.13978700075471,1.09511256622205,1.18628390099763,16.773267364502
3.47326736450195,1.13958228207834,1.09504571052201,1.18593019921316,16.773267364502
3.57326736450195,1.13955737732537,1.09515092246468,1.18576443627893,16.773267364502
3.67326736450195,1.13965741444701,1.09537192324468,1.18573335206248,16.773267364502
3.77326736450195,1.13973959572756,1.09556685564256,1.18569335990668,16.773267364502
3.87326736450195,1.13979652273336,1.09572897425131,1.18563636059978,16.773267364502
3.97326736450195,1.13982819167977,1.0958588691676,1.18556170242509,16.773267364502
4.07326736450195,1.13983460046132,1.09595712843284,1.18546874024776,16.773267364502
4.17326736450195,1.13981574865193,1.09602433672638,1.18535683683391,16.773267364502
4.27326736450195,1.13977163750495,1.09606107414756,1.18522536408024,16.773267364502
4.37326736450195,1.13970226995303,1.09606791508871,1.18507370415177,16.773267364502
4.47326736450195,1.13960765060777,1.09604542720031,1.18490125052675,16.773267364502
4.57326736450195,1.13948778575927,1.09599417044804,1.18470740894887,16.773267364502
4.67326736450195,1.13934268337535,1.09591469626078,1.18449159828773,16.773267364502
4.77326736450195,1.13917235310075,1.09580754676762,1.18425325130955,16.773267364502
4.87326736450195,1.13897680625599,1.09567325412123,1.18399181536064,16.773267364502
4.97326736450195,1.13875605583617,1.09551233990438,1.18370675296706,16.773267364502
5.07326736450195,1.1385101165095,1.09532531461575,1.18339754235408,16.773267364502
5.17326736450195,1.13823900461569,1.09511267723098,1.1830636778897,16.773267364502
5.27326736450195,1.13794273816412,1.09487491483434,1.1827046704567,16.773267364502
5.37326736450195,1.13762133683188,1.09461250231641,1.18232004775792,16.773267364502
5.47326736450195,1.13727482196156,1.09432590213291,1.18190935455955,16.773267364502
5.57326736450195,1.13690321655891,1.09401556411979,1.18147215287741,16.773267364502
5.67326736450195,1.13650654529029,1.09368192535968,1.18100802211106,16.773267364502
5.77326736450195,1.13608483447991,1.09332541009492,1.18051655913054,16.773267364502
5.87326736450195,1.13563811210698,1.09294642968223,1.17999737832061,16.773267364502
5.97326736450195,1.13516640780255,1.09254538258472,1.17945011158695,16.773267364502
6.07326736450195,1.1346697528463,1.09212265439651,1.17887440832891,16.773267364502
6.17326736450195,1.13414818016302,1.09167861789583,1.17826993538297,16.773267364502
6.27326736450195,1.133601724319,1.09121363312251,1.177636376941,16.773267364502
6.37326736450195,1.13303042151824,1.09072804747599,1.17697343444729,16.773267364502
6.47326736450195,1.1324343095984,1.0902221958302,1.17628082647782,16.773267364502
6.57326736450195,1.13181342802666,1.08969640066185,1.17555828860537,16.773267364502
6.67326736450195,1.13116781789535,1.08915097218889,1.17480557325364,16.773267364502
6.77326736450195,1.13049752191742,1.08858620851622,1.17402244954345,16.773267364502
6.87326736450195,1.12980258442173,1.08800239578557,1.17320870313378,16.773267364502
6.97326736450195,1.12908305134818,1.08739980832713,1.17236413606043,16.773267364502
7.07326736450195,1.12833897024261,1.0867787088103,1.17148856657476,16.773267364502
7.17326736450195,1.1275703902516,1.08613934839119,1.17058182898482,16.773267364502
7.27326736450195,1.12677736211705,1.0854819668548,1.16964377350111,16.773267364502
7.37326736450195,1.1259599381706,1.08480679274964,1.16867426608907,16.773267364502
7.47326736450195,1.12511817232785,1.0841140435129,1.1676731883303,16.773267364502
7.57326736450195,1.12425212008247,1.0834039255842,1.16664043729431,16.773267364502
7.67326736450195,1.12336183850007,1.08267663450624,1.16557592542281,16.773267364502
7.77326736450195,1.12244738621197,1.08193235501038,1.16447958042811,16.773267364502
7.87326736450195,1.12150882340872,1.08117126108556,1.16335134520754,16.773267364502
7.97326736450195,1.12054621183354,1.08039351602876,1.16219117777552,16.773267364502
8.07326736450195,1.11955961477552,1.07959927247535,1.16099905121501,16.773267364502
